Country,Country code,year,category,category2,revenue
멕시코,MEX,2020,예술 및 디자인,비게임,617502.58
멕시코,MEX,2017,의료,비게임,610277.8
멕시코,MEX,2016,의료,비게임,608442.96
멕시코,MEX,2019,뉴스 및 잡지,비게임,595155.35
멕시코,MEX,2015,도구,비게임,590412.89
멕시코,MEX,2014,내비게이션,비게임,582650.79
멕시코,MEX,2022,개인화,비게임,573080.96
멕시코,MEX,2021,여행,비게임,571197.84
멕시코,MEX,2017,커뮤니케이션,비게임,547197.68
멕시코,MEX,2019,개인화,비게임,530141.67
멕시코,MEX,2014,도구,비게임,526842.37
멕시코,MEX,2017,개인화,비게임,525796.45
멕시코,MEX,2024,주택 및 생활,비게임,522504.57
멕시코,MEX,2018,뉴스 및 잡지,비게임,517804.52
멕시코,MEX,2014,잡지 및 신문,비게임,508161.89
멕시코,MEX,2023,음식 및 음료,비게임,496727.27
멕시코,MEX,2024,여행 및 지역,비게임,492786.38
멕시코,MEX,2017,사진,비게임,465647.26
멕시코,MEX,2020,만화,비게임,464306.25
멕시코,MEX,2023,육아,비게임,460330.36
멕시코,MEX,2018,여행,비게임,457175.76
멕시코,MEX,2020,내비게이션,비게임,441281.16
멕시코,MEX,2016,커뮤니케이션,비게임,433704.17
멕시코,MEX,2017,금융,비게임,433585.59
멕시코,MEX,2016,음악 및 오디오,비게임,429987.32
멕시코,MEX,2020,개인화,비게임,429609.21
멕시코,MEX,2022,쇼핑,비게임,428034.44
멕시코,MEX,2019,도서 및 참고자료,비게임,411131.13
멕시코,MEX,2020,여행,비게임,402019.41
멕시코,MEX,2015,잡지 및 신문,비게임,401895.8
멕시코,MEX,2018,내비게이션,비게임,401451.88
멕시코,MEX,2017,뉴스 및 잡지,비게임,399102.63
멕시코,MEX,2018,동영상 플레이어 및 편집,비게임,392460.79
멕시코,MEX,2019,쇼핑,비게임,379898.8
멕시코,MEX,2022,지도 및 내비게이션,비게임,373034.04
멕시코,MEX,2021,쇼핑,비게임,360408.73
멕시코,MEX,2014,여행,비게임,358019.07
멕시코,MEX,2016,내비게이션,비게임,355974.54
멕시코,MEX,2022,음식 및 음료,비게임,350838.65
멕시코,MEX,2024,개발자 도구,비게임,336414.02
멕시코,MEX,2016,소셜,비게임,329200.52
멕시코,MEX,2024,자동차 및 차량,비게임,321908.55
멕시코,MEX,2016,잡지 및 신문,비게임,320437.36
멕시코,MEX,2022,육아,비게임,314237.2
멕시코,MEX,2016,사진,비게임,307571
멕시코,MEX,2017,그래픽 및 디자인,비게임,306937.31
멕시코,MEX,2024,뷰티,비게임,305320.13
멕시코,MEX,2023,주택 및 생활,비게임,304547.07
멕시코,MEX,2018,잡지 및 신문,비게임,304241.39
멕시코,MEX,2017,잡지 및 신문,비게임,300230.18
멕시코,MEX,2019,예술 및 디자인,비게임,289164.38
멕시코,MEX,2023,여행 및 지역,비게임,284172.08
멕시코,MEX,2014,커뮤니케이션,비게임,278853.78
멕시코,MEX,2015,금융,비게임,278115.1
멕시코,MEX,2021,지도 및 내비게이션,비게임,273145.17
멕시코,MEX,2021,여행 및 지역,비게임,270104.16
멕시코,MEX,2014,개인화,비게임,269098.19
멕시코,MEX,2017,날씨,비게임,261788.64
멕시코,MEX,2017,내비게이션,비게임,259147.01
멕시코,MEX,2014,금융,비게임,256235.34
멕시코,MEX,2015,여행,비게임,256015.76
멕시코,MEX,2021,육아,비게임,255994.04
멕시코,MEX,2016,금융,비게임,254422.99
멕시코,MEX,2015,음악 및 오디오,비게임,252291.01
멕시코,MEX,2022,여행 및 지역,비게임,250661.2
멕시코,MEX,2014,음악 및 오디오,비게임,242767.04
멕시코,MEX,2015,커뮤니케이션,비게임,241630.52
멕시코,MEX,2020,육아,비게임,234958.66
멕시코,MEX,2019,잡지 및 신문,비게임,232334.64
멕시코,MEX,2023,자동차 및 차량,비게임,231664.2
멕시코,MEX,2018,음식 및 음료,비게임,229727.26
멕시코,MEX,2015,개인화,비게임,226327.99
멕시코,MEX,2015,사진,비게임,224207.41
멕시코,MEX,2023,개발자 도구,비게임,223812.41
멕시코,MEX,2016,개인화,비게임,220113.38
멕시코,MEX,2021,음식 및 음료,비게임,219050.1
멕시코,MEX,2018,개인화,비게임,217390.87
멕시코,MEX,2014,음식 및 음료,비게임,206902.08
멕시코,MEX,2017,여행,비게임,205507.04
멕시코,MEX,2019,음식 및 음료,비게임,201878.81
멕시코,MEX,2016,여행,비게임,200959.31
멕시코,MEX,2018,쇼핑,비게임,200931.29
멕시코,MEX,2024,라이브러리 및 데모,비게임,199799.81
멕시코,MEX,2024,이벤트,비게임,197376.99
멕시코,MEX,2015,음식 및 음료,비게임,194165.67
멕시코,MEX,2014,사진,비게임,193612.3
멕시코,MEX,2022,주택 및 생활,비게임,190489.2
멕시코,MEX,2015,데이트,비게임,190372.29
멕시코,MEX,2022,잡지 및 신문,비게임,187744.59
멕시코,MEX,2023,뷰티,비게임,185856.95
멕시코,MEX,2014,날씨,비게임,183482.57
멕시코,MEX,2020,잡지 및 신문,비게임,183212.29
멕시코,MEX,2022,자동차 및 차량,비게임,173946.06
멕시코,MEX,2016,그래픽 및 디자인,비게임,172858.5
멕시코,MEX,2015,날씨,비게임,171942.28
멕시코,MEX,2016,뉴스 및 잡지,비게임,171867.07
멕시코,MEX,2023,라이브러리 및 데모,비게임,169438.53
멕시코,MEX,2017,동영상 플레이어 및 편집,비게임,166946.1
멕시코,MEX,2019,만화,비게임,166449.27
멕시코,MEX,2020,쇼핑,비게임,164582.66
멕시코,MEX,2021,자동차 및 차량,비게임,161680.3
멕시코,MEX,2021,잡지 및 신문,비게임,160478.5
멕시코,MEX,2020,음식 및 음료,비게임,160156.61
멕시코,MEX,2017,음식 및 음료,비게임,158893.44
멕시코,MEX,2023,잡지 및 신문,비게임,153968.57
멕시코,MEX,2020,지도 및 내비게이션,비게임,151794.64
멕시코,MEX,2019,육아,비게임,151045.46
멕시코,MEX,2021,주택 및 생활,비게임,150208.67
멕시코,MEX,2022,라이브러리 및 데모,비게임,145615.76
멕시코,MEX,2016,날씨,비게임,145380.5
멕시코,MEX,2015,소셜,비게임,143637.78
멕시코,MEX,2017,쇼핑,비게임,136625.05
멕시코,MEX,2017,예술 및 디자인,비게임,129607.87
멕시코,MEX,2018,도서 및 참고자료,비게임,127910.6
멕시코,MEX,2022,개발자 도구,비게임,127312.51
멕시코,MEX,2020,여행 및 지역,비게임,125336.44
멕시코,MEX,2019,지도 및 내비게이션,비게임,124822.35
멕시코,MEX,2017,도서 및 참고자료,비게임,123786.3
멕시코,MEX,2018,예술 및 디자인,비게임,120266.02
멕시코,MEX,2023,이벤트,비게임,119485.04
멕시코,MEX,2022,뷰티,비게임,117094.71
멕시코,MEX,2021,라이브러리 및 데모,비게임,116860.37
멕시코,MEX,2016,동영상 플레이어 및 편집,비게임,112635.74
멕시코,MEX,2015,쇼핑,비게임,109488.85
멕시코,MEX,2019,자동차 및 차량,비게임,105852.36
멕시코,MEX,2019,라이브러리 및 데모,비게임,103256.64
멕시코,MEX,2020,자동차 및 차량,비게임,102388.89
멕시코,MEX,2020,주택 및 생활,비게임,99553.6
멕시코,MEX,2016,음식 및 음료,비게임,98089.76
멕시코,MEX,2018,육아,비게임,97686.35
멕시코,MEX,2016,도서 및 참고자료,비게임,97185.2
멕시코,MEX,2018,자동차 및 차량,비게임,97008.57
멕시코,MEX,2020,라이브러리 및 데모,비게임,96194.78
멕시코,MEX,2015,뉴스 및 잡지,비게임,94813.7
멕시코,MEX,2016,쇼핑,비게임,94105.29
멕시코,MEX,2015,그래픽 및 디자인,비게임,92447.27
멕시코,MEX,2019,주택 및 생활,비게임,87079.96
멕시코,MEX,2014,도서 및 참고자료,비게임,85923.87
멕시코,MEX,2018,주택 및 생활,비게임,85722.13
멕시코,MEX,2015,도서 및 참고자료,비게임,85480.52
멕시코,MEX,2014,소셜,비게임,84729.76
멕시코,MEX,2024,잡지 및 신문,비게임,84446.74
멕시코,MEX,2017,지도 및 내비게이션,비게임,84119.77
멕시코,MEX,2016,지도 및 내비게이션,비게임,79395.52
멕시코,MEX,2018,지도 및 내비게이션,비게임,79045.28
멕시코,MEX,2022,이벤트,비게임,77440.43
멕시코,MEX,2017,자동차 및 차량,비게임,75698.86
멕시코,MEX,2019,여행 및 지역,비게임,74633.83
멕시코,MEX,2021,뷰티,비게임,74387.44
멕시코,MEX,2017,주택 및 생활,비게임,73677.94
멕시코,MEX,2019,뷰티,비게임,70920.25
멕시코,MEX,2018,만화,비게임,68486.76
멕시코,MEX,2014,그래픽 및 디자인,비게임,67193.1
멕시코,MEX,2014,뉴스 및 잡지,비게임,65289.89
멕시코,MEX,2015,동영상 플레이어 및 편집,비게임,64955.21
멕시코,MEX,2015,지도 및 내비게이션,비게임,63742.34
멕시코,MEX,2018,뷰티,비게임,63070.24
멕시코,MEX,2014,지도 및 내비게이션,비게임,53824.31
멕시코,MEX,2017,육아,비게임,53257.68
멕시코,MEX,2018,라이브러리 및 데모,비게임,50577.09
멕시코,MEX,2021,이벤트,비게임,47712.69
멕시코,MEX,2014,동영상 플레이어 및 편집,비게임,46297.23
멕시코,MEX,2018,여행 및 지역,비게임,45461.39
멕시코,MEX,2014,여행 및 지역,비게임,44083.39
멕시코,MEX,2020,뷰티,비게임,42702.18
멕시코,MEX,2014,쇼핑,비게임,40119.31
멕시코,MEX,2021,개발자 도구,비게임,39385.39
멕시코,MEX,2017,만화,비게임,38186.56
멕시코,MEX,2021,스티커,비게임,36795.36
멕시코,MEX,2017,라이브러리 및 데모,비게임,36363.3
멕시코,MEX,2016,여행 및 지역,비게임,36149.43
멕시코,MEX,2017,여행 및 지역,비게임,36032.18
멕시코,MEX,2015,여행 및 지역,비게임,31347.98
멕시코,MEX,2014,데이트,비게임,30058.21
멕시코,MEX,2014,만화,비게임,29364.63
멕시코,MEX,2016,만화,비게임,29157.03
멕시코,MEX,2016,카탈로그,비게임,27778.24
멕시코,MEX,2017,뷰티,비게임,27754.83
멕시코,MEX,2015,만화,비게임,26664.24
멕시코,MEX,2016,자동차 및 차량,비게임,26125.18
멕시코,MEX,2016,육아,비게임,25921.31
멕시코,MEX,2020,이벤트,비게임,24100.54
멕시코,MEX,2020,개발자 도구,비게임,21190.83
멕시코,MEX,2017,카탈로그,비게임,19978.58
멕시코,MEX,2016,예술 및 디자인,비게임,19520.54
멕시코,MEX,2019,이벤트,비게임,19318.75
멕시코,MEX,2016,라이브러리 및 데모,비게임,18803.89
멕시코,MEX,2015,카탈로그,비게임,16612.13
멕시코,MEX,2018,이벤트,비게임,15744.23
멕시코,MEX,2019,개발자 도구,비게임,14840.87
멕시코,MEX,2015,라이브러리 및 데모,비게임,12186.77
멕시코,MEX,2016,주택 및 생활,비게임,12157.17
멕시코,MEX,2014,미디어 및 비디오,비게임,12085.39
멕시코,MEX,2015,자동차 및 차량,비게임,11917.3
멕시코,MEX,2015,예술 및 디자인,비게임,11355.8
멕시코,MEX,2014,라이브러리 및 데모,비게임,10569.78
멕시코,MEX,2018,개발자 도구,비게임,10103.85
멕시코,MEX,2017,개발자 도구,비게임,9258.45
멕시코,MEX,2017,이벤트,비게임,9202.59
멕시코,MEX,2015,육아,비게임,7837.11
멕시코,MEX,2014,카탈로그,비게임,7009.64
멕시코,MEX,2014,교통,비게임,6917.36
멕시코,MEX,2014,자동차 및 차량,비게임,6480.78
멕시코,MEX,2014,뷰티,비게임,6243.84
멕시코,MEX,2015,미디어 및 비디오,비게임,6205.97
멕시코,MEX,2014,육아,비게임,6018.32
멕시코,MEX,2016,뷰티,비게임,5723.99
멕시코,MEX,2016,개발자 도구,비게임,5490.98
멕시코,MEX,2016,미디어 및 비디오,비게임,5448.36
멕시코,MEX,2015,뷰티,비게임,5387.03
멕시코,MEX,2015,교통,비게임,5127.95
멕시코,MEX,2014,예술 및 디자인,비게임,4863.52
멕시코,MEX,2016,교통,비게임,4744.07
멕시코,MEX,2015,주택 및 생활,비게임,4640.96
멕시코,MEX,2015,개발자 도구,비게임,3280.93
멕시코,MEX,2020,스티커,비게임,2723.36
멕시코,MEX,2014,개발자 도구,비게임,2268.87
멕시코,MEX,2022,스티커,비게임,1633.8
멕시코,MEX,2014,주택 및 생활,비게임,1419.31
멕시코,MEX,2019,스티커,비게임,1211.93
멕시코,MEX,2016,이벤트,비게임,1130.5
멕시코,MEX,2014,스티커,비게임,1127.42
멕시코,MEX,2015,스티커,비게임,926.12
멕시코,MEX,2016,스티커,비게임,896.56
멕시코,MEX,2017,교통,비게임,889.46
멕시코,MEX,2017,스티커,비게임,831.08
멕시코,MEX,2018,스티커,비게임,632.05
멕시코,MEX,2017,미디어 및 비디오,비게임,322.34
멕시코,MEX,2018,교통,비게임,232.62
멕시코,MEX,2020,교통,비게임,156.11
멕시코,MEX,2014,,비게임,83.48
멕시코,MEX,2019,교통,비게임,40.33
멕시코,MEX,2018,미디어 및 비디오,비게임,25.3
멕시코,MEX,2021,교통,비게임,23.77
멕시코,MEX,2019,미디어 및 비디오,비게임,18.09
멕시코,MEX,2020,미디어 및 비디오,비게임,14.35
멕시코,MEX,2015,이벤트,비게임,9.27
멕시코,MEX,2016,,비게임,3.69
멕시코,MEX,2015,,비게임,1.6
멕시코,MEX,2014,이벤트,비게임,0.63
멕시코,MEX,2023,스티커,비게임,0
멕시코,MEX,2024,스티커,비게임,0
미국,USA,2024,엔터테인먼트,비게임,8045630414
미국,USA,2023,엔터테인먼트,비게임,6030048649
미국,USA,2022,엔터테인먼트,비게임,4795390715
미국,USA,2021,엔터테인먼트,비게임,3253249934
미국,USA,2024,사진 및 비디오,비게임,2831357944
미국,USA,2024,생산성,비게임,2517921333
미국,USA,2023,사진 및 비디오,비게임,2432266783
미국,USA,2024,라이프스타일,비게임,2370336278
미국,USA,2023,라이프스타일,비게임,2016735271
미국,USA,2020,엔터테인먼트,비게임,1877475344
미국,USA,2022,사진 및 비디오,비게임,1851883360
미국,USA,2023,생산성,비게임,1774484291
미국,USA,2024,건강 및 피트니스,비게임,1707996337
미국,USA,2022,라이프스타일,비게임,1605593080
미국,USA,2023,건강 및 피트니스,비게임,1576584563
미국,USA,2021,사진 및 비디오,비게임,1560515854
미국,USA,2019,엔터테인먼트,비게임,1480199576
미국,USA,2018,엔터테인먼트,비게임,1470402400
미국,USA,2024,교육,비게임,1436293036
미국,USA,2022,건강 및 피트니스,비게임,1432186026
미국,USA,2022,생산성,비게임,1425014618
미국,USA,2024,소셜 네트워킹,비게임,1364465270
미국,USA,2021,소셜 네트워킹,비게임,1311433595
미국,USA,2020,사진 및 비디오,비게임,1273545242
미국,USA,2023,교육,비게임,1272093925
미국,USA,2023,소셜 네트워킹,비게임,1272082026
미국,USA,2022,소셜 네트워킹,비게임,1233545201
미국,USA,2024,스포츠,비게임,1197047142
미국,USA,2021,라이프스타일,비게임,1155370545
미국,USA,2021,건강 및 피트니스,비게임,1154470506
미국,USA,2024,음악,비게임,1139776210
미국,USA,2023,음악,비게임,1082834878
미국,USA,2022,교육,비게임,1067959291
미국,USA,2021,생산성,비게임,1063164668
미국,USA,2023,스포츠,비게임,1045399894
미국,USA,2022,음악,비게임,1022290615
미국,USA,2024,비즈니스,비게임,1009494217
미국,USA,2021,교육,비게임,945049605
미국,USA,2024,도서,비게임,943539179.1
미국,USA,2020,소셜 네트워킹,비게임,937517707.5
미국,USA,2020,라이프스타일,비게임,901715507.4
미국,USA,2024,소셜,비게임,885364710.1
미국,USA,2020,건강 및 피트니스,비게임,836995352.3
미국,USA,2017,엔터테인먼트,비게임,830151086.5
미국,USA,2021,음악,비게임,826879559.5
미국,USA,2022,스포츠,비게임,824355897.2
미국,USA,2023,비즈니스,비게임,812015289.2
미국,USA,2019,라이프스타일,비게임,806940469.5
미국,USA,2019,사진 및 비디오,비게임,793593586.6
미국,USA,2019,음악,비게임,789523151
미국,USA,2020,음악,비게임,732908293.9
미국,USA,2023,도서,비게임,722717910.6
미국,USA,2018,음악,비게임,707712765.7
미국,USA,2020,교육,비게임,683929672.1
미국,USA,2020,생산성,비게임,666477914.5
미국,USA,2023,소셜,비게임,650632424.3
미국,USA,2024,유틸리티,비게임,630065168.7
미국,USA,2022,비즈니스,비게임,611916798
미국,USA,2019,건강 및 피트니스,비게임,585529332.6
미국,USA,2018,라이프스타일,비게임,579088243.8
미국,USA,2021,스포츠,비게임,574857574.2
미국,USA,2022,도서,비게임,550265567.8
미국,USA,2022,소셜,비게임,529532675.6
미국,USA,2019,소셜 네트워킹,비게임,527537168.6
미국,USA,2019,생산성,비게임,527352133.7
미국,USA,2017,음악,비게임,501410360.9
미국,USA,2016,엔터테인먼트,비게임,479547889.5
미국,USA,2018,사진 및 비디오,비게임,477546140.9
미국,USA,2023,유틸리티,비게임,475888294.3
미국,USA,2016,음악,비게임,441248259
미국,USA,2018,소셜 네트워킹,비게임,439258682.8
미국,USA,2021,비즈니스,비게임,413742064.3
미국,USA,2019,교육,비게임,412179651.9
미국,USA,2024,데이트,비게임,399782936.9
미국,USA,2018,건강 및 피트니스,비게임,399296070.3
미국,USA,2024,음악 및 오디오,비게임,390152372.5
미국,USA,2022,유틸리티,비게임,381739139.4
미국,USA,2021,소셜,비게임,370410379.1
미국,USA,2018,생산성,비게임,366747928.8
미국,USA,2017,소셜 네트워킹,비게임,366055537.8
미국,USA,2021,도서,비게임,364340321.6
미국,USA,2020,스포츠,비게임,348385678.1
미국,USA,2024,뉴스,비게임,345440449.8
미국,USA,2021,유틸리티,비게임,331510803
미국,USA,2024,쇼핑,비게임,330228780.1
미국,USA,2023,데이트,비게임,327591040.9
미국,USA,2023,뉴스,비게임,300422063.3
미국,USA,2015,음악,비게임,299825683.9
미국,USA,2023,음악 및 오디오,비게임,293195411.5
미국,USA,2017,라이프스타일,비게임,293090357.9
미국,USA,2018,교육,비게임,289115461.4
미국,USA,2019,스포츠,비게임,280408461.5
미국,USA,2020,소셜,비게임,278351781.8
미국,USA,2020,비즈니스,비게임,275806464.8
미국,USA,2022,뉴스,비게임,266041233.1
미국,USA,2019,음악 및 오디오,비게임,260692299.8
미국,USA,2020,유틸리티,비게임,258212335.4
미국,USA,2022,데이트,비게임,255798657.9
미국,USA,2019,비즈니스,비게임,235924556.7
미국,USA,2016,소셜 네트워킹,비게임,235213645.7
미국,USA,2017,생산성,비게임,233559316.8
미국,USA,2024,내비게이션,비게임,221611733.8
미국,USA,2017,건강 및 피트니스,비게임,219576862.4
미국,USA,2024,도서 및 참고자료,비게임,213522985.6
미국,USA,2024,그래픽 및 디자인,비게임,213182309.6
미국,USA,2022,음악 및 오디오,비게임,211248946.7
미국,USA,2023,도서 및 참고자료,비게임,206425981.9
미국,USA,2018,음악 및 오디오,비게임,203523777.2
미국,USA,2021,데이트,비게임,202611363.7
미국,USA,2021,음악 및 오디오,비게임,198824875.5
미국,USA,2017,교육,비게임,198676664.5
미국,USA,2023,그래픽 및 디자인,비게임,198486315.6
미국,USA,2020,음악 및 오디오,비게임,196865213.5
미국,USA,2017,사진 및 비디오,비게임,187041029.6
미국,USA,2022,도서 및 참고자료,비게임,185534387.8
미국,USA,2015,엔터테인먼트,비게임,184118008.9
미국,USA,2019,데이트,비게임,182173447
미국,USA,2023,내비게이션,비게임,176668620.1
미국,USA,2024,금융,비게임,173728502.1
미국,USA,2014,음악,비게임,173116603.6
미국,USA,2021,뉴스,비게임,172581414.5
미국,USA,2020,도서,비게임,172179573.5
미국,USA,2015,소셜 네트워킹,비게임,171293367.5
미국,USA,2019,유틸리티,비게임,169906679.9
미국,USA,2024,참고,비게임,169040693.6
미국,USA,2022,금융,비게임,164138540.2
미국,USA,2023,금융,비게임,162825306.2
미국,USA,2024,날씨,비게임,162413997.5
미국,USA,2022,그래픽 및 디자인,비게임,161564411.3
미국,USA,2018,비즈니스,비게임,161532175.6
미국,USA,2020,데이트,비게임,159204207.8
미국,USA,2022,내비게이션,비게임,156359451.6
미국,USA,2018,데이트,비게임,154449002.5
미국,USA,2019,소셜,비게임,152997322.3
미국,USA,2021,금융,비게임,150445862
미국,USA,2016,라이프스타일,비게임,148018563.6
미국,USA,2024,커뮤니케이션,비게임,147333713
미국,USA,2018,스포츠,비게임,145557508.2
미국,USA,2024,도구,비게임,143639849.8
미국,USA,2021,그래픽 및 디자인,비게임,142994668
미국,USA,2016,교육,비게임,138538651
미국,USA,2023,쇼핑,비게임,137577472
미국,USA,2023,만화,비게임,136994070.1
미국,USA,2023,날씨,비게임,136296389.6
미국,USA,2021,내비게이션,비게임,131496086.1
미국,USA,2017,음악 및 오디오,비게임,126889548.8
미국,USA,2024,만화,비게임,125436680.5
미국,USA,2023,참고,비게임,122944380.1
미국,USA,2022,날씨,비게임,119275285.5
미국,USA,2015,교육,비게임,118716167.7
미국,USA,2014,소셜 네트워킹,비게임,115823384.5
미국,USA,2016,건강 및 피트니스,비게임,115311903.7
미국,USA,2023,커뮤니케이션,비게임,112403353
미국,USA,2021,도서 및 참고자료,비게임,110372467.8
미국,USA,2017,비즈니스,비게임,108909061.1
미국,USA,2020,뉴스,비게임,108872622.7
미국,USA,2016,사진 및 비디오,비게임,107262138.9
미국,USA,2023,도구,비게임,107016600.6
미국,USA,2018,유틸리티,비게임,103700548
미국,USA,2021,날씨,비게임,102330802.1
미국,USA,2020,금융,비게임,100531024
미국,USA,2022,커뮤니케이션,비게임,97714350.31
미국,USA,2016,생산성,비게임,95585632.1
미국,USA,2018,소셜,비게임,94686110.3
미국,USA,2020,내비게이션,비게임,93520991.93
미국,USA,2017,스포츠,비게임,90723686.4
미국,USA,2022,참고,비게임,89118784.87
미국,USA,2014,교육,비게임,88424720.68
미국,USA,2022,도구,비게임,85294159.59
미국,USA,2022,만화,비게임,83796897.06
미국,USA,2019,뉴스,비게임,83522495.69
미국,USA,2021,커뮤니케이션,비게임,83520727.78
미국,USA,2016,비즈니스,비게임,82101087.2
미국,USA,2021,도구,비게임,82048710.94
미국,USA,2019,금융,비게임,81842298.05
미국,USA,2020,그래픽 및 디자인,비게임,81053398.13
미국,USA,2015,생산성,비게임,80215499.97
미국,USA,2015,라이프스타일,비게임,78368106.48
미국,USA,2024,사진,비게임,78003487.77
미국,USA,2021,참고,비게임,76925047.12
미국,USA,2014,생산성,비게임,76598070.15
미국,USA,2020,날씨,비게임,75401198.59
미국,USA,2017,데이트,비게임,73772654.92
미국,USA,2018,금융,비게임,71561554.08
미국,USA,2024,의료,비게임,71082502.85
미국,USA,2021,쇼핑,비게임,70552641.18
미국,USA,2023,사진,비게임,70506057.28
미국,USA,2022,쇼핑,비게임,70501539.07
미국,USA,2014,엔터테인먼트,비게임,69061211.6
미국,USA,2019,도서,비게임,68284896.87
미국,USA,2024,여행,비게임,67905387.07
미국,USA,2018,뉴스,비게임,63670569.04
미국,USA,2021,만화,비게임,63309480.36
미국,USA,2022,사진,비게임,62798147.68
미국,USA,2016,스포츠,비게임,62432696.54
미국,USA,2024,뉴스 및 잡지,비게임,62299326.08
미국,USA,2017,뉴스,비게임,61861576.2
미국,USA,2015,건강 및 피트니스,비게임,61854347.12
미국,USA,2023,여행,비게임,61428137.89
미국,USA,2023,의료,비게임,61219824.24
미국,USA,2015,스포츠,비게임,60607964.37
미국,USA,2018,도서,비게임,60607357.97
미국,USA,2020,커뮤니케이션,비게임,59209079.66
미국,USA,2020,도구,비게임,58987365.09
미국,USA,2014,뉴스,비게임,58846417.73
미국,USA,2014,라이프스타일,비게임,57559073.34
미국,USA,2019,내비게이션,비게임,57187580.08
미국,USA,2014,스포츠,비게임,56484281.51
미국,USA,2020,참고,비게임,54897216.24
미국,USA,2022,의료,비게임,54243805.63
미국,USA,2016,뉴스,비게임,54079267.39
미국,USA,2017,소셜,비게임,54058659.93
미국,USA,2020,도서 및 참고자료,비게임,53922532.98
미국,USA,2021,사진,비게임,53814057.81
미국,USA,2015,뉴스,비게임,53426128.65
미국,USA,2015,사진 및 비디오,비게임,52659597.28
미국,USA,2017,유틸리티,비게임,52245672.4
미국,USA,2022,여행,비게임,52080826.12
미국,USA,2020,쇼핑,비게임,51879880.41
미국,USA,2014,사진 및 비디오,비게임,49867840.98
미국,USA,2021,의료,비게임,49546203.63
미국,USA,2016,음악 및 오디오,비게임,49212996.51
미국,USA,2019,날씨,비게임,49107609.34
미국,USA,2017,도서,비게임,49064504.73
미국,USA,2017,금융,비게임,48916381.24
미국,USA,2015,비즈니스,비게임,48571006.52
미국,USA,2014,건강 및 피트니스,비게임,46944181.18
미국,USA,2015,음악 및 오디오,비게임,46922908.27
미국,USA,2018,참고,비게임,46460232.22
미국,USA,2024,예술 및 디자인,비게임,45465910.86
미국,USA,2019,도구,비게임,44410776.86
미국,USA,2023,뉴스 및 잡지,비게임,44262407.08
미국,USA,2019,참고,비게임,43850057.04
미국,USA,2020,사진,비게임,43490639.2
미국,USA,2023,예술 및 디자인,비게임,42034352.34
미국,USA,2024,동영상 플레이어 및 편집,비게임,41431625.37
미국,USA,2020,의료,비게임,41339440.99
미국,USA,2024,음식 및 음료,비게임,39798816.44
미국,USA,2020,만화,비게임,38786286.4
미국,USA,2016,금융,비게임,37538256.14
미국,USA,2021,여행,비게임,37516602.42
미국,USA,2018,내비게이션,비게임,37220212.98
미국,USA,2022,뉴스 및 잡지,비게임,36041123.47
미국,USA,2014,음악 및 오디오,비게임,35936612.36
미국,USA,2014,비즈니스,비게임,35890547.22
미국,USA,2019,쇼핑,비게임,35621513.67
미국,USA,2018,날씨,비게임,35572268.07
미국,USA,2016,유틸리티,비게임,35314397.79
미국,USA,2021,뉴스 및 잡지,비게임,33689197.15
미국,USA,2024,지도 및 내비게이션,비게임,33616324.62
미국,USA,2018,도구,비게임,33605922.32
미국,USA,2019,커뮤니케이션,비게임,33458692.59
미국,USA,2019,그래픽 및 디자인,비게임,32717119.83
미국,USA,2016,데이트,비게임,32551511.31
미국,USA,2017,참고,비게임,32232350.69
미국,USA,2015,유틸리티,비게임,30717510.65
미국,USA,2019,의료,비게임,29849854.86
미국,USA,2014,도서,비게임,29605775.16
미국,USA,2023,동영상 플레이어 및 편집,비게임,28483241.17
미국,USA,2023,지도 및 내비게이션,비게임,27519008.04
미국,USA,2019,사진,비게임,27478995.62
미국,USA,2017,내비게이션,비게임,27154609.94
미국,USA,2021,동영상 플레이어 및 편집,비게임,26846862.85
미국,USA,2018,커뮤니케이션,비게임,26322934.02
미국,USA,2019,지도 및 내비게이션,비게임,26107370.66
미국,USA,2018,의료,비게임,25666944.63
미국,USA,2014,유틸리티,비게임,25527504.18
미국,USA,2019,여행,비게임,24452400.71
미국,USA,2020,동영상 플레이어 및 편집,비게임,23817306.16
미국,USA,2023,음식 및 음료,비게임,23807568.08
미국,USA,2020,뉴스 및 잡지,비게임,23589977.01
미국,USA,2022,지도 및 내비게이션,비게임,23534712.11
미국,USA,2022,음식 및 음료,비게임,22982363.05
미국,USA,2015,금융,비게임,22846237.28
미국,USA,2022,동영상 플레이어 및 편집,비게임,22441124.73
미국,USA,2021,음식 및 음료,비게임,22401286.06
미국,USA,2016,소셜,비게임,22317593.2
미국,USA,2015,날씨,비게임,22185709.01
미국,USA,2017,커뮤니케이션,비게임,21743656.15
미국,USA,2017,날씨,비게임,21716763.61
미국,USA,2017,의료,비게임,21713817.04
미국,USA,2021,지도 및 내비게이션,비게임,21387077.19
미국,USA,2022,예술 및 디자인,비게임,21326493.18
미국,USA,2014,날씨,비게임,20965908.64
미국,USA,2016,참고,비게임,20865374.87
미국,USA,2014,참고,비게임,20645640.98
미국,USA,2015,참고,비게임,20616861.5
미국,USA,2015,도서,비게임,20318000.73
미국,USA,2015,내비게이션,비게임,20043878.37
미국,USA,2020,개발자 도구,비게임,19924066.02
미국,USA,2015,의료,비게임,19732311.71
미국,USA,2020,지도 및 내비게이션,비게임,19678247.71
